,index,order_number,order_date,line_items,fulfillment,quantity,product_name,product_price,total
114,51,1528014,2019-03-08,"{'product': {'product_name': 'SV DVD 48 DVD Storage Binder M50 Silver', 'product_price': 17.99}, 'quantity': 3}",In store,3,SV DVD 48 DVD Storage Binder M50 Silver,17.99,53.97
115,52,1587003,2019-05-06,"{'product': {'product_name': 'MGS Flight Simulator X M250', 'product_price': 70.13}, 'quantity': 1}",In store,1,MGS Flight Simulator X M250,70.13,70.13
116,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI LCD22W M2003 Black', 'product_price': 679}, 'quantity': 1}",In store,1,WWI LCD22W M2003 Black,679.0,679.0
117,53,1599043,2019-05-18,"{'product': {'product_name': 'Adventure Works Wall Lamp E3150 Black', 'product_price': 101.99}, 'quantity': 8}",In store,8,Adventure Works Wall Lamp E3150 Black,101.99,815.92
118,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI Floor Lamp M215 Black', 'product_price': 339}, 'quantity': 1}",In store,1,WWI Floor Lamp M215 Black,339.0,339.0
119,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI Projector 720p DLP56 Silver', 'product_price': 999}, 'quantity': 1}",In store,1,WWI Projector 720p DLP56 Silver,999.0,999.0
120,53,1599043,2019-05-18,"{'product': {'product_name': 'Adventure Works 52 LCD HDTV X590 Silver', 'product_price': 2899.99}, 'quantity': 4}",In store,4,Adventure Works 52 LCD HDTV X590 Silver,2899.99,11599.96
121,54,1618024,2019-06-06,"{'product': {'product_name': 'Contoso Expandable 2-Handset Cordless Phone System M205 White', 'product_price': 40.19}, 'quantity': 2}",In store,2,Contoso Expandable 2-Handset Cordless Phone System M205 White,40.19,80.38
122,54,1618024,2019-06-06,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold', 'product_price': 289}, 'quantity': 1}",In store,1,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,289.0,289.0
123,55,1625021,2019-06-13,"{'product': {'product_name': 'SV DVD 60 DVD Storage Binder L20 Black', 'product_price': 22.89}, 'quantity': 2}",In store,2,SV DVD 60 DVD Storage Binder L20 Black,22.89,45.78
124,55,1625021,2019-06-13,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 White', 'product_price': 199.95}, 'quantity': 2}",In store,2,WWI 2GB Pulse Smart pen M100 White,199.95,399.9
125,55,1625021,2019-06-13,"{'product': {'product_name': 'Contoso Travel Charger for S-Series Battery E302 Black', 'product_price': 59.99}, 'quantity': 1}",In store,1,Contoso Travel Charger for S-Series Battery E302 Black,59.99,59.99
126,55,1625021,2019-06-13,"{'product': {'product_name': 'MGS Hand Games women M400 Silver', 'product_price': 8.99}, 'quantity': 3}",In store,3,MGS Hand Games women M400 Silver,8.99,26.97
127,56,1634000,2019-06-22,"{'product': {'product_name': 'Adventure Works 13 Color TV E25 White', 'product_price': 119.99}, 'quantity': 3}",In store,3,Adventure Works 13 Color TV E25 White,119.99,359.96999999999997
128,56,1634000,2019-06-22,"{'product': {'product_name': 'MGS Hand Games for 12-16 boys E600 Yellow', 'product_price': 4.99}, 'quantity': 2}",In store,2,MGS Hand Games for 12-16 boys E600 Yellow,4.99,9.98
129,56,1634000,2019-06-22,"{'product': {'product_name': 'WWI 1GB Digital Voice Recorder Pen E100 Red', 'product_price': 156}, 'quantity': 4}",In store,4,WWI 1GB Digital Voice Recorder Pen E100 Red,156.0,624.0
130,57,1639015,2019-06-27,"{'product': {'product_name': 'MGS Halo 2 for Windows Vista M220', 'product_price': 70.13}, 'quantity': 7}",In store,7,MGS Halo 2 for Windows Vista M220,70.13,490.90999999999997
131,57,1639015,2019-06-27,"{'product': {'product_name': ""Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey"", 'product_price': 410}, 'quantity': 2}",In store,2,Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey,410.0,820.0
132,57,1639015,2019-06-27,"{'product': {'product_name': 'WWI 2GB Spy Video Recorder Pen M300 Purple', 'product_price': 181}, 'quantity': 3}",In store,3,WWI 2GB Spy Video Recorder Pen M300 Purple,181.0,543.0
133,57,1639015,2019-06-27,"{'product': {'product_name': 'MGS Hand Games for students E400 Silver', 'product_price': 6.99}, 'quantity': 3}",In store,3,MGS Hand Games for students E400 Silver,6.99,20.97
134,57,1639015,2019-06-27,"{'product': {'product_name': 'Contoso Expandable 4-Handset Cordless Phone System M206 Black', 'product_price': 43.81}, 'quantity': 2}",In store,2,Contoso Expandable 4-Handset Cordless Phone System M206 Black,43.81,87.62
135,57,1639015,2019-06-27,"{'product': {'product_name': 'Adventure Works Desktop PC1.60 ED160 Silver', 'product_price': 269.95}, 'quantity': 8}",In store,8,Adventure Works Desktop PC1.60 ED160 Silver,269.95,2159.6
136,57,1639015,2019-06-27,"{'product': {'product_name': 'MGS Zoo Tycoon 2 E108', 'product_price': 56}, 'quantity': 4}",In store,4,MGS Zoo Tycoon 2 E108,56.0,224.0
137,58,1657003,2019-07-15,"{'product': {'product_name': 'MGS Hand Games men M300 Red', 'product_price': 6.89}, 'quantity': 3}",In store,3,MGS Hand Games men M300 Red,6.89,20.669999999999998
138,58,1657003,2019-07-15,"{'product': {'product_name': 'WWI Desktop PC2.33 X2330 Silver', 'product_price': 919}, 'quantity': 6}",In store,6,WWI Desktop PC2.33 X2330 Silver,919.0,5514.0
139,59,1666019,2019-07-24,"{'product': {'product_name': 'MGS Train Simulator E124', 'product_price': 50.54}, 'quantity': 1}",In store,1,MGS Train Simulator E124,50.54,50.54
140,60,1668015,2019-07-26,"{'product': {'product_name': 'Contoso 4G MP3 Player E400 Black', 'product_price': 59.99}, 'quantity': 2}",In store,2,Contoso 4G MP3 Player E400 Black,59.99,119.98
141,61,1669018,2019-07-27,"{'product': {'product_name': 'Contoso Conversion Lens M550 Blue', 'product_price': 205}, 'quantity': 6}",In store,6,Contoso Conversion Lens M550 Blue,205.0,1230.0
142,61,1669018,2019-07-27,"{'product': {'product_name': 'The Phone Company Touch Screen Phones - CRT M11 Grey', 'product_price': 189}, 'quantity': 1}",In store,1,The Phone Company Touch Screen Phones - CRT M11 Grey,189.0,189.0
143,61,1669018,2019-07-27,"{'product': {'product_name': 'SV DVD Player M120 White', 'product_price': 58.99}, 'quantity': 4}",In store,4,SV DVD Player M120 White,58.99,235.96
144,62,1680019,2019-08-07,"{'product': {'product_name': 'Adventure Works 13 Color TV E25 Silver', 'product_price': 119.99}, 'quantity': 3}",In store,3,Adventure Works 13 Color TV E25 Silver,119.99,359.96999999999997
145,63,1701018,2019-08-28,"{'product': {'product_name': 'Adventure Works 40 LCD HDTV M690 Black', 'product_price': 1184.97}, 'quantity': 1}",In store,1,Adventure Works 40 LCD HDTV M690 Black,1184.97,1184.97
146,63,1701018,2019-08-28,"{'product': {'product_name': 'MGS Zoo Tycoon 2: African Adventure 2008 E136', 'product_price': 43}, 'quantity': 1}",In store,1,MGS Zoo Tycoon 2: African Adventure 2008 E136,43.0,43.0
147,64,1709012,2019-09-05,"{'product': {'product_name': 'Contoso Phone Tough Skin Case E140 Black', 'product_price': 23.72}, 'quantity': 2}",Online,2,Contoso Phone Tough Skin Case E140 Black,23.72,47.44
148,65,1711012,2019-09-07,"{'product': {'product_name': 'Reusable Phone Screen Protector E120', 'product_price': 2.94}, 'quantity': 4}",In store,4,Reusable Phone Screen Protector E120,2.94,11.76
149,65,1711012,2019-09-07,"{'product': {'product_name': 'MGS Age of Empires, 2009 E182', 'product_price': 32}, 'quantity': 7}",In store,7,"MGS Age of Empires, 2009 E182",32.0,224.0
150,66,1715004,2019-09-11,"{'product': {'product_name': 'SV DVD 14-Inch Player Portable L100 Silver', 'product_price': 259.99}, 'quantity': 4}",In store,4,SV DVD 14-Inch Player Portable L100 Silver,259.99,1039.96
151,66,1715004,2019-09-11,"{'product': {'product_name': 'Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey', 'product_price': 190}, 'quantity': 4}",In store,4,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey,190.0,760.0
152,66,1715004,2019-09-11,"{'product': {'product_name': 'MGS MechWarrior 4: Vengeance X800', 'product_price': 104.89}, 'quantity': 1}",In store,1,MGS MechWarrior 4: Vengeance X800,104.89,104.89
153,67,1731020,2019-09-27,"{'product': {'product_name': 'MGS Kings & Myths: The Age Collection2009 E147', 'product_price': 43}, 'quantity': 6}",Online,6,MGS Kings & Myths: The Age Collection2009 E147,43.0,258.0
154,68,1735000,2019-10-01,"{'product': {'product_name': 'NT Wireless Transmitter and Bluetooth Headphones M150 Red', 'product_price': 149.99}, 'quantity': 2}",In store,2,NT Wireless Transmitter and Bluetooth Headphones M150 Red,149.99,299.98
155,69,1737027,2019-10-03,"{'product': {'product_name': 'WWI Desktop PC1.80 E1800 Brown', 'product_price': 229.9}, 'quantity': 3}",In store,3,WWI Desktop PC1.80 E1800 Brown,229.9,689.7
156,69,1737027,2019-10-03,"{'product': {'product_name': 'Contoso SLR Camera X143 Silver', 'product_price': 646}, 'quantity': 3}",In store,3,Contoso SLR Camera X143 Silver,646.0,1938.0
157,69,1737027,2019-10-03,"{'product': {'product_name': 'A. Datum Ultra Compact Digital Camera M190 Silver', 'product_price': 165}, 'quantity': 7}",In store,7,A. Datum Ultra Compact Digital Camera M190 Silver,165.0,1155.0
158,70,1739033,2019-10-05,"{'product': {'product_name': 'The Phone Company PDA Palm 4.7 inch L850 Silver', 'product_price': 398}, 'quantity': 1}",In store,1,The Phone Company PDA Palm 4.7 inch L850 Silver,398.0,398.0
159,70,1739033,2019-10-05,"{'product': {'product_name': 'WWI Desktop PC1.80 E1800 White', 'product_price': 229.9}, 'quantity': 8}",In store,8,WWI Desktop PC1.80 E1800 White,229.9,1839.2
160,70,1739033,2019-10-05,"{'product': {'product_name': 'WWI Stereo Bluetooth Headphones New Generation M370 Orange', 'product_price': 132.99}, 'quantity': 3}",In store,3,WWI Stereo Bluetooth Headphones New Generation M370 Orange,132.99,398.97
161,71,1751011,2019-10-17,"{'product': {'product_name': 'NT Wireless Transmitter and Bluetooth Headphones M150 Red', 'product_price': 149.99}, 'quantity': 1}",In store,1,NT Wireless Transmitter and Bluetooth Headphones M150 Red,149.99,149.99
162,71,1751011,2019-10-17,"{'product': {'product_name': 'MGS Freelancer E113', 'product_price': 28}, 'quantity': 2}",In store,2,MGS Freelancer E113,28.0,56.0
163,71,1751011,2019-10-17,"{'product': {'product_name': 'Contoso Conversion Lens M550 Silver', 'product_price': 205}, 'quantity': 1}",In store,1,Contoso Conversion Lens M550 Silver,205.0,205.0
164,72,1753031,2019-10-19,"{'product': {'product_name': 'WWI 1GBPulse Smart pen E50 Black', 'product_price': 149.95}, 'quantity': 1}",In store,1,WWI 1GBPulse Smart pen E50 Black,149.95,149.95
165,72,1753031,2019-10-19,"{'product': {'product_name': 'Contoso DVD Player M100 Black', 'product_price': 56.99}, 'quantity': 3}",In store,3,Contoso DVD Player M100 Black,56.99,170.97
166,73,1769017,2019-11-04,"{'product': {'product_name': 'Adventure Works 19 Color Digital TV E35 Black', 'product_price': 143.4}, 'quantity': 4}",In store,4,Adventure Works 19 Color Digital TV E35 Black,143.4,573.6
167,73,1769017,2019-11-04,"{'product': {'product_name': 'Adventure Works Desktop PC1.60 ED160 Brown', 'product_price': 269.95}, 'quantity': 3}",In store,3,Adventure Works Desktop PC1.60 ED160 Brown,269.95,809.8499999999999
168,74,1779006,2019-11-14,"{'product': {'product_name': 'Contoso Finger Touch Screen Phones M30 Black', 'product_price': 199}, 'quantity': 7}",In store,7,Contoso Finger Touch Screen Phones M30 Black,199.0,1393.0
169,75,1798015,2019-12-03,"{'product': {'product_name': 'The Phone Company Microsoft Windows Mobile M200 White', 'product_price': 229}, 'quantity': 1}",In store,1,The Phone Company Microsoft Windows Mobile M200 White,229.0,229.0
170,75,1798015,2019-12-03,"{'product': {'product_name': 'Fabrikam Microwave 1.5CuFt X1100 Black', 'product_price': 665.94}, 'quantity': 8}",In store,8,Fabrikam Microwave 1.5CuFt X1100 Black,665.94,5327.52
171,76,1800023,2019-12-05,"{'product': {'product_name': 'Proseware High Speed Laser M2000 Green', 'product_price': 209}, 'quantity': 9}",In store,9,Proseware High Speed Laser M2000 Green,209.0,1881.0
172,77,1812007,2019-12-17,"{'product': {'product_name': 'A. Datum SLR Camera 35 X358 Orange', 'product_price': 588}, 'quantity': 9}",In store,9,A. Datum SLR Camera 35 X358 Orange,588.0,5292.0
173,77,1812007,2019-12-17,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED182 Brown', 'product_price': 499.9}, 'quantity': 4}",In store,4,Adventure Works Desktop PC1.80 ED182 Brown,499.9,1999.6
174,78,1813002,2019-12-18,"{'product': {'product_name': 'Contoso DVD 38 DVD Storage Binder E25 Red', 'product_price': 9.99}, 'quantity': 8}",In store,8,Contoso DVD 38 DVD Storage Binder E25 Red,9.99,79.92
175,78,1813002,2019-12-18,"{'product': {'product_name': 'MGS Hand Games for students E400 Black', 'product_price': 6.99}, 'quantity': 7}",In store,7,MGS Hand Games for students E400 Black,6.99,48.93
176,78,1813002,2019-12-18,"{'product': {'product_name': 'The Phone Company Smart phones Unlocked International M800 Grey', 'product_price': 310}, 'quantity': 7}",In store,7,The Phone Company Smart phones Unlocked International M800 Grey,310.0,2170.0
177,78,1813002,2019-12-18,"{'product': {'product_name': ""Fabrikam Business Videographer 1'' 25mm M600 Black"", 'product_price': 888}, 'quantity': 3}",In store,3,Fabrikam Business Videographer 1'' 25mm M600 Black,888.0,2664.0
178,79,1820019,2019-12-25,"{'product': {'product_name': 'Headphone Adapter for Contoso Phone E130 White', 'product_price': 9.99}, 'quantity': 5}",Online,5,Headphone Adapter for Contoso Phone E130 White,9.99,49.95
179,79,1820019,2019-12-25,"{'product': {'product_name': 'Proseware Wireless Photo All-in-One Printer M390 Grey', 'product_price': 188}, 'quantity': 8}",Online,8,Proseware Wireless Photo All-in-One Printer M390 Grey,188.0,1504.0
180,79,1820019,2019-12-25,"{'product': {'product_name': 'SV DVD 7-Inch Player Portable E200 Silver', 'product_price': 109.99}, 'quantity': 5}",Online,5,SV DVD 7-Inch Player Portable E200 Silver,109.99,549.9499999999999
181,79,1820019,2019-12-25,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 White', 'product_price': 199.95}, 'quantity': 1}",Online,1,WWI 2GB Pulse Smart pen M100 White,199.95,199.95
182,79,1820019,2019-12-25,"{'product': {'product_name': 'Adventure Works Desktop PC2.30 MD230 White', 'product_price': 599}, 'quantity': 3}",Online,3,Adventure Works Desktop PC2.30 MD230 White,599.0,1797.0
183,80,1827003,2020-01-01,"{'product': {'product_name': 'WWI 4GB Video Recording Pen X200 Pink', 'product_price': 296}, 'quantity': 5}",In store,5,WWI 4GB Video Recording Pen X200 Pink,296.0,1480.0
184,80,1827003,2020-01-01,"{'product': {'product_name': 'Contoso SLR Camera 35 X358 Pink', 'product_price': 568}, 'quantity': 7}",In store,7,Contoso SLR Camera 35 X358 Pink,568.0,3976.0
185,81,1828058,2020-01-02,"{'product': {'product_name': 'WWI LCD24 X300 White', 'product_price': 819}, 'quantity': 4}",In store,4,WWI LCD24 X300 White,819.0,3276.0
186,81,1828058,2020-01-02,"{'product': {'product_name': 'WWI Wireless Transmitter and Bluetooth Headphones X250 Silver', 'product_price': 249.99}, 'quantity': 1}",In store,1,WWI Wireless Transmitter and Bluetooth Headphones X250 Silver,249.99,249.99
187,82,1834023,2020-01-08,"{'product': {'product_name': 'Contoso DVD Recorder L200 Black', 'product_price': 219}, 'quantity': 1}",In store,1,Contoso DVD Recorder L200 Black,219.0,219.0
188,83,1836002,2020-01-10,"{'product': {'product_name': 'Proseware LCD19W M100 White', 'product_price': 179}, 'quantity': 1}",Online,1,Proseware LCD19W M100 White,179.0,179.0
189,84,1843003,2020-01-17,"{'product': {'product_name': 'NT Wireless Bluetooth Stereo Headphones E302 Silver', 'product_price': 40.55}, 'quantity': 5}",In store,5,NT Wireless Bluetooth Stereo Headphones E302 Silver,40.55,202.75
190,85,1849000,2020-01-23,"{'product': {'product_name': 'SV DVD 48 DVD Storage Binder M50 Black', 'product_price': 17.99}, 'quantity': 2}",In store,2,SV DVD 48 DVD Storage Binder M50 Black,17.99,35.98
191,85,1849000,2020-01-23,"{'product': {'product_name': 'Contoso Water Heater 4.3GPM M1250 Grey', 'product_price': 877.5}, 'quantity': 1}",In store,1,Contoso Water Heater 4.3GPM M1250 Grey,877.5,877.5
192,85,1849000,2020-01-23,"{'product': {'product_name': 'Contoso In front of Centrex L15 Grey', 'product_price': 46.99}, 'quantity': 1}",In store,1,Contoso In front of Centrex L15 Grey,46.99,46.99
193,85,1849000,2020-01-23,"{'product': {'product_name': 'Contoso Original K1m Li-Ion Standard Battery E170 Silver', 'product_price': 4.06}, 'quantity': 1}",In store,1,Contoso Original K1m Li-Ion Standard Battery E170 Silver,4.06,4.06
194,85,1849000,2020-01-23,"{'product': {'product_name': 'The Phone Company Smart phones 6-LINE SCREEN M21 Black', 'product_price': 230}, 'quantity': 5}",In store,5,The Phone Company Smart phones 6-LINE SCREEN M21 Black,230.0,1150.0
195,86,1850011,2020-01-24,"{'product': {'product_name': 'Contoso Touch Screen Phones Infrared M901 Black', 'product_price': 300}, 'quantity': 6}",In store,6,Contoso Touch Screen Phones Infrared M901 Black,300.0,1800.0
196,86,1850011,2020-01-24,"{'product': {'product_name': 'SV 22xDVD M600 Silver', 'product_price': 129.9}, 'quantity': 10}",In store,10,SV 22xDVD M600 Silver,129.9,1299.0
197,87,1862001,2020-02-05,"{'product': {'product_name': 'WWI Desktop PC1.60 E1600 Black', 'product_price': 219.95}, 'quantity': 5}",In store,5,WWI Desktop PC1.60 E1600 Black,219.95,1099.75
198,87,1862001,2020-02-05,"{'product': {'product_name': 'Contoso DVD Movies E100 Yellow', 'product_price': 12.99}, 'quantity': 4}",In store,4,Contoso DVD Movies E100 Yellow,12.99,51.96
199,87,1862001,2020-02-05,"{'product': {'product_name': 'Contoso Touch Screen Phones  - LCD M12 Black', 'product_price': 200}, 'quantity': 2}",In store,2,Contoso Touch Screen Phones  - LCD M12 Black,200.0,400.0
200,88,1864024,2020-02-07,"{'product': {'product_name': 'Contoso Mini Battery Charger Kit E320 White', 'product_price': 24.99}, 'quantity': 1}",In store,1,Contoso Mini Battery Charger Kit E320 White,24.99,24.99
201,88,1864024,2020-02-07,"{'product': {'product_name': 'Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White', 'product_price': 190}, 'quantity': 4}",In store,4,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White,190.0,760.0
202,88,1864024,2020-02-07,"{'product': {'product_name': 'Contoso DVD Player M130 Grey', 'product_price': 59.99}, 'quantity': 1}",In store,1,Contoso DVD Player M130 Grey,59.99,59.99
203,89,1883038,2020-02-26,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 White', 'product_price': 199.95}, 'quantity': 3}",Online,3,WWI 2GB Pulse Smart pen M100 White,199.95,599.8499999999999
204,90,1885000,2020-02-28,"{'product': {'product_name': 'Adventure Works Desktop PC2.30 MD230 Black', 'product_price': 599}, 'quantity': 3}",In store,3,Adventure Works Desktop PC2.30 MD230 Black,599.0,1797.0
205,90,1885000,2020-02-28,"{'product': {'product_name': 'Headphone Adapter for Contoso Phone E130 White', 'product_price': 9.99}, 'quantity': 2}",In store,2,Headphone Adapter for Contoso Phone E130 White,9.99,19.98
206,91,1885025,2020-02-28,"{'product': {'product_name': 'Contoso Phone Tough Skin Case E140 White', 'product_price': 23.72}, 'quantity': 1}",In store,1,Contoso Phone Tough Skin Case E140 White,23.72,23.72
207,91,1885025,2020-02-28,"{'product': {'product_name': 'Adventure Works Desktop PC2.33 XD233 Brown', 'product_price': 969}, 'quantity': 10}",In store,10,Adventure Works Desktop PC2.33 XD233 Brown,969.0,9690.0
208,92,1893028,2020-03-07,"{'product': {'product_name': 'Contoso Digital Cameras Lightweight Tripod E316 White', 'product_price': 52.13}, 'quantity': 3}",In store,3,Contoso Digital Cameras Lightweight Tripod E316 White,52.13,156.39000000000001
209,92,1893028,2020-03-07,"{'product': {'product_name': 'Adventure Works LCD24 X300 Black', 'product_price': 819}, 'quantity': 3}",In store,3,Adventure Works LCD24 X300 Black,819.0,2457.0
210,93,1947015,2020-04-30,"{'product': {'product_name': 'The Phone Company PDA GPS Phone 3.5 inch M910 Black', 'product_price': 268}, 'quantity': 9}",In store,9,The Phone Company PDA GPS Phone 3.5 inch M910 Black,268.0,2412.0
211,94,1983004,2020-06-05,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED182 White', 'product_price': 499.9}, 'quantity': 8}",In store,8,Adventure Works Desktop PC1.80 ED182 White,499.9,3999.2
212,94,1983004,2020-06-05,"{'product': {'product_name': 'WWI Desktop PC3.0 M0300 Silver', 'product_price': 349}, 'quantity': 2}",In store,2,WWI Desktop PC3.0 M0300 Silver,349.0,698.0
213,94,1983004,2020-06-05,"{'product': {'product_name': 'SV DVD 38 DVD Storage Binder E25 Black', 'product_price': 9.99}, 'quantity': 1}",In store,1,SV DVD 38 DVD Storage Binder E25 Black,9.99,9.99
214,95,2144004,2020-11-13,"{'product': {'product_name': 'Fabrikam Laptop10.1 M0101 Silver', 'product_price': 384.9}, 'quantity': 4}",In store,4,Fabrikam Laptop10.1 M0101 Silver,384.9,1539.6
215,95,2144004,2020-11-13,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED180 Brown', 'product_price': 369}, 'quantity': 1}",In store,1,Adventure Works Desktop PC1.80 ED180 Brown,369.0,369.0
216,95,2144004,2020-11-13,"{'product': {'product_name': 'The Phone Company PDA Wifi 3.5-inch M200 Silver', 'product_price': 280}, 'quantity': 3}",In store,3,The Phone Company PDA Wifi 3.5-inch M200 Silver,280.0,840.0
217,96,2152009,2020-11-21,"{'product': {'product_name': 'Contoso Hybrid system M60 Grey', 'product_price': 28.99}, 'quantity': 1}",Online,1,Contoso Hybrid system M60 Grey,28.99,28.99
218,96,2152009,2020-11-21,"{'product': {'product_name': 'Contoso DVD 60 DVD Storage Binder L20 Black', 'product_price': 22.89}, 'quantity': 4}",Online,4,Contoso DVD 60 DVD Storage Binder L20 Black,22.89,91.56
219,96,2152009,2020-11-21,"{'product': {'product_name': 'Litware Home Theater System 7.1 Channel X711 Silver', 'product_price': 1109}, 'quantity': 1}",Online,1,Litware Home Theater System 7.1 Channel X711 Silver,1109.0,1109.0
220,96,2152009,2020-11-21,"{'product': {'product_name': 'SV DVD 60 DVD Storage Binder L20 Red', 'product_price': 22.89}, 'quantity': 2}",Online,2,SV DVD 60 DVD Storage Binder L20 Red,22.89,45.78
221,96,2152009,2020-11-21,"{'product': {'product_name': 'WWI 1GB Digital Voice Recorder Pen E100 White', 'product_price': 156}, 'quantity': 4}",Online,4,WWI 1GB Digital Voice Recorder Pen E100 White,156.0,624.0
222,96,2152009,2020-11-21,"{'product': {'product_name': 'Contoso Touch Stylus Pen E150 Silver', 'product_price': 9.99}, 'quantity': 4}",Online,4,Contoso Touch Stylus Pen E150 Silver,9.99,39.96
223,96,2152009,2020-11-21,"{'product': {'product_name': 'SV DVD External DVD Burner M200 Blue', 'product_price': 57.88}, 'quantity': 3}",Online,3,SV DVD External DVD Burner M200 Blue,57.88,173.64000000000001
224,97,2165005,2020-12-04,"{'product': {'product_name': 'Contoso Pen Touch Screen Phones M320 Black', 'product_price': 290}, 'quantity': 1}",In store,1,Contoso Pen Touch Screen Phones M320 Black,290.0,290.0
225,98,2175000,2020-12-14,"{'product': {'product_name': 'The Phone Company Smart phones without camera E100 Grey', 'product_price': 129}, 'quantity': 2}",In store,2,The Phone Company Smart phones without camera E100 Grey,129.0,258.0
226,98,2175000,2020-12-14,"{'product': {'product_name': 'The Phone Company PDA Phone Unlocked 3.7 inches M510 White', 'product_price': 238}, 'quantity': 4}",In store,4,The Phone Company PDA Phone Unlocked 3.7 inches M510 White,238.0,952.0
227,98,2175000,2020-12-14,"{'product': {'product_name': 'Fabrikam Laptop10.1 M0101 Silver', 'product_price': 384.9}, 'quantity': 3}",In store,3,Fabrikam Laptop10.1 M0101 Silver,384.9,1154.6999999999998
228,98,2175000,2020-12-14,"{'product': {'product_name': 'SV DVD 14-Inch Player Portable L100 White', 'product_price': 259.99}, 'quantity': 4}",In store,4,SV DVD 14-Inch Player Portable L100 White,259.99,1039.96
229,99,2192014,2020-12-31,"{'product': {'product_name': 'WWI Desktop PC1.80 E1801 Black', 'product_price': 269.9}, 'quantity': 10}",In store,10,WWI Desktop PC1.80 E1801 Black,269.9,2699.0
